time(s),energy(eV),exchange_energy(eV),dm_energy(eV),field_energy(eV),anisotropy_energy(eV),cubic_anisotropy_energy(eV),charge_finite,charge_lattice,avg_mx,avg_my,avg_mz,eletric_x,eletric_y,eletric_z,magnetic_lattice_x,magnetic_lattice_y,magnetic_lattice_z,magnetic_derivative_x,magnetic_derivative_y,magnetic_derivative_z
7.212000000021747e-10,-1.129051218271418e-18,-2.451888197770011e-18,3.305868368909664e-19,-6.045593388508746e-20,-7.944603946810052e-21,0.000000000000000e+00,2.782463297784336e+01,3.100000000000011e+01,-9.749292960001696e-03,-4.593799557658682e-03,-5.117950574392032e-01,-4.050006714553831e-17,8.895558506924530e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831450611256535e-14
7.218000000021799e-10,-1.129048509261080e-18,-2.451887969482924e-18,3.305901397720467e-19,-6.045505049952953e-20,-7.944543906109211e-21,0.000000000000000e+00,2.782470238794041e+01,3.100000000000002e+01,-9.749240562917628e-03,-4.593980576949585e-03,-5.117875790605956e-01,-4.050049821363242e-17,8.895386226131553e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297579e-14,0.000000000000000e+00,0.000000000000000e+00,1.831455179912118e-14
7.224000000021850e-10,-1.129045813284334e-18,-2.451887741251234e-18,3.305934271597196e-19,-6.045417186343860e-20,-7.944484375137970e-21,0.000000000000000e+00,2.782477123145236e+01,3.099999999999996e+01,-9.749197234305120e-03,-4.594174182032521e-03,-5.117801408890286e-01,-4.050095972746759e-17,8.895211838005907e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.831459711274394e-14
7.230000000021902e-10,-1.129043133670015e-18,-2.451887514808413e-18,3.305966956708489e-19,-6.045329874989733e-20,-7.944425351332830e-21,0.000000000000000e+00,2.782483950575039e+01,3.099999999999994e+01,-9.749166508667971e-03,-4.594381819811671e-03,-5.117727494690932e-01,-4.050146011524542e-17,8.895034773309640e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.831464205170307e-14
7.236000000021953e-10,-1.129040473645638e-18,-2.451887291871691e-18,3.305999420182681e-19,-6.045243189682232e-20,-7.944366822107794e-21,0.000000000000000e+00,2.782490722119504e+01,3.100000000000003e+01,-9.749151286965638e-03,-4.594604150247370e-03,-5.117654110476840e-01,-4.050200574590569e-17,8.894854575205194e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.831468662281847e-14
7.242000000022004e-10,-1.129037836161830e-18,-2.451887074050112e-18,3.306031631906982e-19,-6.045157196650515e-20,-7.944308765618258e-21,0.000000000000000e+00,2.782497440049154e+01,3.099999999999999e+01,-9.749153656459300e-03,-4.594840977325080e-03,-5.117581312315006e-01,-4.050260058030626e-17,8.894670928807552e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297591e-14,0.000000000000000e+00,0.000000000000000e+00,1.831473084103462e-14
7.248000000022056e-10,-1.129035223729103e-18,-2.451886862757317e-18,3.306063566203299e-19,-6.045071950862019e-20,-7.944251151992800e-21,0.000000000000000e+00,2.782504107743573e+01,3.100000000000003e+01,-9.749174753881405e-03,-4.595091232607798e-03,-5.117509146738484e-01,-4.050324597141744e-17,8.894483683176038e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.831477472859661e-14
7.254000000022107e-10,-1.129032638275824e-18,-2.451886659133613e-18,3.306095203290530e-19,-6.044987492860042e-20,-7.944193944943084e-21,0.000000000000000e+00,2.782510729513586e+01,3.100000000000001e+01,-9.749214681312700e-03,-4.595353013220613e-03,-5.117437648069636e-01,-4.050394062225794e-17,8.894292864417060e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297579e-14,0.000000000000000e+00,0.000000000000000e+00,1.831481831387852e-14
7.260000000022159e-10,-1.129030081034991e-18,-2.451886463981979e-18,3.306126530454134e-19,-6.044903846305780e-20,-7.944137103645005e-21,0.000000000000000e+00,2.782517310380786e+01,3.099999999999998e+01,-9.749272481124288e-03,-4.595623672630509e-03,-5.117366836339038e-01,-4.050468070105626e-17,8.894098679077695e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.831486162993323e-14
7.266000000022210e-10,-1.129027552466057e-18,-2.451886277721194e-18,3.306157542857785e-19,-6.044821016357042e-20,-7.944080584777578e-21,0.000000000000000e+00,2.782523855826938e+01,3.099999999999999e+01,-9.749346172847236e-03,-4.595899959193744e-03,-5.117296715913027e-01,-4.050546010417952e-17,8.893901507560931e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.831490471284242e-14
7.272000000022262e-10,-1.129025052216451e-18,-2.451886100359212e-18,3.306188243950257e-19,-6.044738988975718e-20,-7.944024344603286e-21,0.000000000000000e+00,2.782530371526090e+01,3.100000000000000e+01,-9.749432851074165e-03,-4.596178194366539e-03,-5.117227274907614e-01,-4.050627084908506e-17,8.893701887865873e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297579e-14,0.000000000000000e+00,0.000000000000000e+00,1.831494759995322e-14
7.278000000022313e-10,-1.129022579125172e-18,-2.451885931488310e-18,3.306218645441339e-19,-6.044657731210836e-20,-7.943968340977546e-21,0.000000000000000e+00,2.782536863073128e+01,3.099999999999999e+01,-9.749528839729616e-03,-4.596454479916832e-03,-5.117158485427757e-01,-4.050710357243620e-17,8.893500490512702e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297588e-14,0.000000000000000e+00,0.000000000000000e+00,1.831499032809195e-14
7.284000000022365e-10,-1.129020131268746e-18,-2.451885770302402e-18,3.306248766843243e-19,-6.044577192452308e-20,-7.943912535184787e-21,0.000000000000000e+00,2.782543335722483e+01,3.100000000000002e+01,-9.749629894492110e-03,-4.596724921588860e-03,-5.117090304629145e-01,-4.050794810282286e-17,8.893298086019394e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297580e-14,0.000000000000000e+00,0.000000000000000e+00,1.831503293184404e-14
7.290000000022416e-10,-1.129017706047641e-18,-2.451885615635933e-18,3.306278634597344e-19,-6.044497306602780e-20,-7.943856893513365e-21,0.000000000000000e+00,2.782549794149578e+01,3.099999999999998e+01,-9.749731442059201e-03,-4.596985855576439e-03,-5.117022676556365e-01,-4.050879407356091e-17,8.893095506732152e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297578e-14,0.000000000000000e+00,0.000000000000000e+00,1.831507544198340e-14
7.296000000022468e-10,-1.129015300308972e-18,-2.451885466022458e-18,3.306308280828005e-19,-6.044417995063963e-20,-7.943801388498567e-21,0.000000000000000e+00,2.782556242246471e+01,3.099999999999998e+01,-9.749828842501420e-03,-4.597234063920957e-03,-5.116955534671456e-01,-4.050963153904711e-17,8.892893605148261e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297588e-14,0.000000000000000e+00,0.000000000000000e+00,1.831511788412806e-14
7.302000000022519e-10,-1.129012910499275e-18,-2.451885319769811e-18,3.306337741786642e-19,-6.044339170392119e-20,-7.943745999787424e-21,0.000000000000000e+00,2.782562682961162e+01,3.100000000000001e+01,-9.749917659325922e-03,-4.597466965568803e-03,-5.116888804948071e-01,-4.051045155820179e-17,8.892693211078198e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831516027768222e-14
7.308000000022571e-10,-1.129010532839613e-18,-2.451885175047893e-18,3.306367056066278e-19,-6.044260740438027e-20,-7.943690714598158e-21,0.000000000000000e+00,2.782569118187499e+01,3.099999999999995e+01,-9.749993921171287e-03,-4.597682771268845e-03,-5.116822409376459e-01,-4.051124671077196e-17,8.892495090072161e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297578e-14,0.000000000000000e+00,0.000000000000000e+00,1.831520263511150e-14
7.314000000022622e-10,-1.129008163513638e-18,-2.451885029984581e-18,3.306396262680527e-19,-6.044182612760326e-20,-7.943635527774823e-21,0.000000000000000e+00,2.782575548709966e+01,3.100000000000001e+01,-9.750054359333469e-03,-4.597880592661103e-03,-5.116756269699659e-01,-4.051201151646211e-17,8.892299905469621e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831524496157915e-14
7.320000000022674e-10,-1.129005798858866e-18,-2.451884882764098e-18,3.306425399109456e-19,-6.044104699083202e-20,-7.943580441457318e-21,0.000000000000000e+00,2.782581974204376e+01,3.099999999999999e+01,-9.750096606579431e-03,-4.598060498683805e-03,-5.116690311186901e-01,-4.051274273297998e-17,8.892108186220858e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.831528725495162e-14
7.326000000022725e-10,-1.129003435550625e-18,-2.451884731722915e-18,3.306454499417767e-19,-6.044026919564499e-20,-7.943525464409546e-21,0.000000000000000e+00,2.782588393293121e+01,3.099999999999998e+01,-9.750119344868725e-03,-4.598223515625144e-03,-5.116624466247148e-01,-4.051343951658011e-17,8.891920302295725e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.831532950616121e-14
7.332000000022777e-10,-1.129001070768907e-18,-2.451884575437482e-18,3.306483592547693e-19,-6.043949206648576e-20,-7.943470611063427e-21,0.000000000000000e+00,2.782594803650074e+01,3.100000000000006e+01,-9.750122392557528e-03,-4.598371570586111e-03,-5.116558677690568e-01,-4.051410343724701e-17,8.891736449044198e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831537169989723e-14
7.338000000022828e-10,-1.128998702338796e-18,-2.451884412798965e-18,3.306512700880109e-19,-6.043871508297526e-20,-7.943415900349745e-21,0.000000000000000e+00,2.782601202148492e+01,3.100000000000002e+01,-9.750106725225027e-03,-4.598507381585498e-03,-5.116492901464027e-01,-4.051473834960553e-17,8.891556641349328e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297575e-14,0.000000000000000e+00,0.000000000000000e+00,1.831541381557881e-14
7.344000000022879e-10,-1.128996328836988e-18,-2.451884243070979e-18,3.306541839143309e-19,-6.043793790427579e-20,-7.943361354393045e-21,0.000000000000000e+00,2.782607585042696e+01,3.099999999999995e+01,-9.750074428237124e-03,-4.598634300814956e-03,-5.116427108713547e-01,-4.051535012948235e-17,8.891380717828192e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831545582855164e-14
7.350000000022931e-10,-1.128993949658254e-18,-2.451884065926788e-18,3.306571013729385e-19,-6.043716038417834e-20,-7.943306997150239e-21,0.000000000000000e+00,2.782613948173218e+01,3.099999999999998e+01,-9.750028583293440e-03,-4.598756120437981e-03,-5.116361287061765e-01,-4.051594629408849e-17,8.891208354751682e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831549771143755e-14
7.356000000022982e-10,-1.128991565038410e-18,-2.451883881464134e-18,3.306600222456451e-19,-6.043638257609714e-20,-7.943252853068185e-21,0.000000000000000e+00,2.782620287184357e+01,3.099999999999999e+01,-9.749973095245388e-03,-4.598876852635848e-03,-5.116295441030440e-01,-4.051653553057499e-17,8.891039088779475e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297589e-14,0.000000000000000e+00,0.000000000000000e+00,1.831553943556686e-14
7.362000000023034e-10,-1.128989176032446e-18,-2.451883690196738e-18,3.306629454788847e-19,-6.043560472768509e-20,-7.943198945828594e-21,0.000000000000000e+00,2.782626597742428e+01,3.099999999999996e+01,-9.749912469163052e-03,-4.599000497187930e-03,-5.116229591584868e-01,-4.051712716280601e-17,8.890872347101924e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831558097241457e-14
7.368000000023085e-10,-1.128986784449100e-18,-2.451883493023271e-18,3.306658692502656e-19,-6.043482726536434e-20,-7.943145297237981e-21,0.000000000000000e+00,2.782632875744041e+01,3.099999999999996e+01,-9.749851550736949e-03,-4.599130810627013e-03,-5.116163774824224e-01,-4.051773058930987e-17,8.890707483160416e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831562229497179e-14
7.374000000023137e-10,-1.128984392745627e-18,-2.451883291175258e-18,3.306687910758392e-19,-6.043405076960932e-20,-7.943091926306269e-21,0.000000000000000e+00,2.782639117504093e+01,3.100000000000003e+01,-9.749795245416469e-03,-4.599271090882423e-03,-5.116098039889043e-01,-4.051835472633860e-17,8.890543815810421e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297589e-14,0.000000000000000e+00,0.000000000000000e+00,1.831566337898282e-14
7.380000000023188e-10,-1.128982003888679e-18,-2.451883086147616e-18,3.306717079519980e-19,-6.043327594232586e-20,-7.943038848544377e-21,0.000000000000000e+00,2.782645319914996e+01,3.100000000000006e+01,-9.749748233067219e-03,-4.599423990318869e-03,-5.116032446199817e-01,-4.051900748891648e-17,8.890380669621187e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297586e-14,0.000000000000000e+00,0.000000000000000e+00,1.831570420399292e-14
7.386000000023240e-10,-1.128979621189194e-18,-2.451882879615126e-18,3.306746165239636e-19,-6.043250356811597e-20,-7.942986075495851e-21,0.000000000000000e+00,2.782651480570253e+01,3.100000000000007e+01,-9.749714695269708e-03,-4.599591368265731e-03,-5.115967060177650e-01,-4.051969533972503e-17,8.890217413967288e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297578e-14,0.000000000000000e+00,0.000000000000000e+00,1.831574475416245e-14
7.392000000023291e-10,-1.128977248120478e-18,-2.451882673340286e-18,3.306775132714011e-19,-6.043173447153035e-20,-7.942933614505024e-21,0.000000000000000e+00,2.782657597847414e+01,3.099999999999994e+01,-9.749698071663933e-03,-4.599774191628105e-03,-5.115901951625706e-01,-4.052042293099740e-17,8.890053498676703e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297586e-14,0.000000000000000e+00,0.000000000000000e+00,1.831578501881207e-14
7.398000000023343e-10,-1.128974888129753e-18,-2.451882469077530e-18,3.306803947007494e-19,-6.043096947265279e-20,-7.942881468709986e-21,0.000000000000000e+00,2.782663670947908e+01,3.100000000000002e+01,-9.749700860007864e-03,-4.599972489141895e-03,-5.115837189968855e-01,-4.052119285855753e-17,8.889888484231598e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.831582499268565e-14
7.404000000023394e-10,-1.128972544453500e-18,-2.451882268479298e-18,3.306832575335925e-19,-6.043020934340925e-20,-7.942829637240631e-21,0.000000000000000e+00,2.782669699893566e+01,3.100000000000002e+01,-9.749724471974029e-03,-4.600185361490065e-03,-5.115772840555193e-01,-4.052200554025734e-17,8.889722064870592e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297586e-14,0.000000000000000e+00,0.000000000000000e+00,1.831586467592688e-14
7.410000000023446e-10,-1.128970219946889e-18,-2.451882073009309e-18,3.306860988806568e-19,-6.042945476697399e-20,-7.942778115589649e-21,0.000000000000000e+00,2.782675685481448e+01,3.099999999999991e+01,-9.749769153323665e-03,-4.600411046040237e-03,-5.115708961219433e-01,-4.052285922354354e-17,8.889554083384508e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.831590407378199e-14
7.416000000023497e-10,-1.128967916936464e-18,-2.451881883867794e-18,3.306889163919783e-19,-6.042870630243182e-20,-7.942726896122095e-21,0.000000000000000e+00,2.782681629201378e+01,3.099999999999997e+01,-9.749833973192221e-03,-4.600647031636839e-03,-5.115645599291360e-01,-4.052375011933856e-17,8.889384536904454e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.831594319605725e-14
7.422000000023549e-10,-1.128965637104031e-18,-2.451881701932791e-18,3.306917083751981e-19,-6.042796435655799e-20,-7.942675968681100e-21,0.000000000000000e+00,2.782687533121896e+01,3.100000000000005e+01,-9.749916883031610e-03,-4.600890215875905e-03,-5.115582789206937e-01,-4.052467265217405e-17,8.889213573526561e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297588e-14,0.000000000000000e+00,0.000000000000000e+00,1.831598205636799e-14
7.428000000023600e-10,-1.128963381407745e-18,-2.451881527720490e-18,3.306944738758262e-19,-6.042722916416371e-20,-7.942625321247768e-21,0.000000000000000e+00,2.782693399752232e+01,3.099999999999995e+01,-9.750014841551762e-03,-4.601137094803515e-03,-5.115520550844312e-01,-4.052561980989279e-17,8.889041480159966e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.831602067123031e-14
7.434000000023652e-10,-1.128961150044229e-18,-2.451881361366867e-18,3.306972127155587e-19,-6.042650077796033e-20,-7.942574940613068e-21,0.000000000000000e+00,2.782699231888670e+01,3.100000000000006e+01,-9.750123998041087e-03,-4.601383973148764e-03,-5.115458888665776e-01,-4.052658357070799e-17,8.888868662502317e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.831605905904968e-14
7.440000000023703e-10,-1.128958942453289e-18,-2.451881202631005e-18,3.306999254871614e-19,-6.042577906834970e-20,-7.942524813022106e-21,0.000000000000000e+00,2.782705032454690e+01,3.100000000000001e+01,-9.750239922958710e-03,-4.601627182128263e-03,-5.115397791700119e-01,-4.052755538120395e-17,8.888695618502215e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297578e-14,0.000000000000000e+00,0.000000000000000e+00,1.831609723906878e-14
7.446000000023754e-10,-1.128956757364152e-18,-2.451881050919697e-18,3.307026135069070e-19,-6.042506373300368e-20,-7.942474924757243e-21,0.000000000000000e+00,2.782710804343690e+01,3.100000000000006e+01,-9.750357871896055e-03,-4.601863291595315e-03,-5.115337234353449e-01,-4.052852665618112e-17,8.888522907030882e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297589e-14,0.000000000000000e+00,0.000000000000000e+00,1.831613523033229e-14
7.452000000023806e-10,-1.128954592880023e-18,-2.451880905331680e-18,3.307052787279648e-19,-6.042435431553207e-20,-7.942425262632307e-21,0.000000000000000e+00,2.782716550273431e+01,3.099999999999998e+01,-9.750473067056736e-03,-4.602089303847720e-03,-5.115277177989701e-01,-4.052948927040090e-17,8.888351113752554e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297580e-14,0.000000000000000e+00,0.000000000000000e+00,1.831617305072883e-14
7.458000000023857e-10,-1.128952446595440e-18,-2.451880764718357e-18,3.307079236203434e-19,-6.042365023205453e-20,-7.942375814380061e-21,0.000000000000000e+00,2.782722272659467e+01,3.099999999999995e+01,-9.750580979418028e-03,-4.602302817709137e-03,-5.115217573179964e-01,-4.053043601312783e-17,8.888180816309487e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297581e-14,0.000000000000000e+00,0.000000000000000e+00,1.831621071615789e-14
7.464000000023909e-10,-1.128950315739223e-18,-2.451880627757296e-18,3.307105510248163e-19,-6.042295080406111e-20,-7.942326568922911e-21,0.000000000000000e+00,2.782727973514115e+01,3.099999999999997e+01,-9.750677594765798e-03,-4.602502153467181e-03,-5.115158362484337e-01,-4.053136097904740e-17,8.888012550948388e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297581e-14,0.000000000000000e+00,0.000000000000000e+00,1.831624823986489e-14
7.470000000023960e-10,-1.128948197334381e-18,-2.451880493034084e-18,3.307131639896208e-19,-6.042225529561977e-20,-7.942277516526937e-21,0.000000000000000e+00,2.782733654375510e+01,3.099999999999998e+01,-9.750759647833993e-03,-4.602686431760059e-03,-5.115099483601808e-01,-4.053225987337847e-17,8.887846782590595e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297579e-14,0.000000000000000e+00,0.000000000000000e+00,1.831628563197386e-14
7.476000000024012e-10,-1.128946088365516e-18,-2.451880359127420e-18,3.307157655996408e-19,-6.042156295277786e-20,-7.942228648849045e-21,0.000000000000000e+00,2.782739316269143e+01,3.100000000000007e+01,-9.750824810762147e-03,-4.602855602398097e-03,-5.115040872705946e-01,-4.053313021459937e-17,8.887683880095259e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831632289923465e-14
7.482000000024063e-10,-1.128943985943986e-18,-2.451880224692325e-18,3.307183588079838e-19,-6.042087304292401e-20,-7.942179958891957e-21,0.000000000000000e+00,2.782744959702665e+01,3.099999999999999e+01,-9.750871824890033e-03,-4.603010422207869e-03,-5.114982467776860e-01,-4.053397142471740e-17,8.887524098126666e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.831636004498889e-14
7.488000000024115e-10,-1.128941887461388e-18,-2.451880088536831e-18,3.307209462796587e-19,-6.042018489191082e-20,-7.942131440889389e-21,0.000000000000000e+00,2.782750584692497e+01,3.099999999999992e+01,-9.750900568368904e-03,-4.603152384113878e-03,-5.114924211743955e-01,-4.053478480416852e-17,8.887367566594192e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.831639706934442e-14
7.494000000024166e-10,-1.128939790722699e-18,-2.451879949687360e-18,3.307235302560803e-19,-6.041949791691045e-20,-7.942083090146496e-21,0.000000000000000e+00,2.782756190818839e+01,3.100000000000002e+01,-9.750912055971813e-03,-4.603283602633622e-03,-5.114866055267476e-01,-4.053557339552976e-17,8.887214288155862e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297586e-14,0.000000000000000e+00,0.000000000000000e+00,1.831643396953840e-14
7.500000000024218e-10,-1.128937694051901e-18,-2.451879807439396e-18,3.307261124478503e-19,-6.041881165326678e-20,-7.942034902859742e-21,0.000000000000000e+00,2.782761777304595e+01,3.099999999999995e+01,-9.750908371591878e-03,-4.603406663582723e-03,-5.114807959011495e-01,-4.053634174706296e-17,8.887064143764868e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.831647074045554e-14
7.506000000024269e-10,-1.128935596364466e-18,-2.451879661390493e-18,3.307286939613834e-19,-6.041812577396921e-20,-7.941986875941660e-21,0.000000000000000e+00,2.782767343111916e+01,3.100000000000004e+01,-9.750892537978161e-03,-4.603524447905805e-03,-5.114749895292718e-01,-4.053709559296414e-17,8.886916905740097e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297580e-14,0.000000000000000e+00,0.000000000000000e+00,1.831650737526480e-14
7.512000000024321e-10,-1.128933497203369e-18,-2.451879511454193e-18,3.307312752628649e-19,-6.041744010084433e-20,-7.941939006869457e-21,0.000000000000000e+00,2.782772887049600e+01,3.100000000000000e+01,-9.750868332017626e-03,-4.603639941037661e-03,-5.114691849027643e-01,-4.053784147199740e-17,8.886772257379952e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297580e-14,0.000000000000000e+00,0.000000000000000e+00,1.831654386612555e-14
7.518000000024372e-10,-1.128931396737340e-18,-2.451879357854199e-18,3.307338561807533e-19,-6.041675460704467e-20,-7.941891293574296e-21,0.000000000000000e+00,2.782778407884233e+01,3.099999999999995e+01,-9.750840057098583e-03,-4.603756039967374e-03,-5.114633817943496e-01,-4.053858630939603e-17,8.886629817748640e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.831658020491917e-14
7.524000000024424e-10,-1.128929295722475e-18,-2.451879201099946e-18,3.307364359456354e-19,-6.041606941094195e-20,-7.941843734379564e-21,0.000000000000000e+00,2.782783904447506e+01,3.099999999999996e+01,-9.750812286584989e-03,-4.603875370173298e-03,-5.114575812061147e-01,-4.053933698855034e-17,8.886489169960937e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.831661638395581e-14
7.530000000024475e-10,-1.128927195430494e-18,-2.451879041945052e-18,3.307390132641000e-19,-6.041538476202688e-20,-7.941796327993343e-21,0.000000000000000e+00,2.782789375733359e+01,3.100000000000007e+01,-9.750789594037777e-03,-4.604000123825251e-03,-5.114517852501497e-01,-4.054009993892462e-17,8.886349891100800e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.831665239661342e-14
7.536000000024527e-10,-1.128925097548880e-18,-2.451878881332133e-18,3.307415864212317e-19,-6.041470101987521e-20,-7.941749073551827e-21,0.000000000000000e+00,2.782794820978597e+01,3.100000000000002e+01,-9.750776286449726e-03,-4.604131929162013e-03,-5.114459969704680e-01,-4.054088076492760e-17,8.886211581831664e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297581e-14,0.000000000000000e+00,0.000000000000000e+00,1.831668823786872e-14
7.542000000024578e-10,-1.128923004059589e-18,-2.451878720327264e-18,3.307441534047457e-19,-6.041401862762568e-20,-7.941701970706527e-21,0.000000000000000e+00,2.782800239722564e+01,3.100000000000011e+01,-9.750776156378821e-03,-4.604271758844737e-03,-5.114402201185000e-01,-4.054168393727975e-17,8.886073893814827e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297590e-14,0.000000000000000e+00,0.000000000000000e+00,1.831672390468930e-14
7.548000000024630e-10,-1.128920917104514e-18,-2.451878560048766e-18,3.307467120426219e-19,-6.041333808170469e-20,-7.941655019743668e-21,0.000000000000000e+00,2.782805631842339e+01,3.100000000000001e+01,-9.750792267516179e-03,-4.604419882505278e-03,-5.114344588967906e-01,-4.054251256395383e-17,8.885936553209569e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297577e-14,0.000000000000000e+00,0.000000000000000e+00,1.831675939626647e-14
